ID	2645	29796	4698	4697	5230	5162	5160	9551	374291	7167	539	6616	5224	5223	1329	4191	1327	9254	10476	4696	2023	4694	5214	3420	54539	23530	1431	6804	27089	2770	513	2771	2271	2597	3419	3418	516	515	514	6812	9377	10411	226	5566	5567	229	5568	292	2775	498	291	522	521	54205	6389	3421	26330	2821	1351	783	1350	784	2110	6514	8050	6513	2109	6392	4967	6390	6391	1349	3630	1345	2108	773	506	1340	776	509	777	775	230	6833	7381	5313	1337	7388	5315	7386	7385	7384	4709	4707	1743	4708	4705	4706	4704	4701	6844	4702	10975	5213	4731	5210	5211	5209	10632	5208	5207	2027	2026	126328	4728	4716	4717	4718	4729	4719	4724	4712	1738	4723	4713	1737	4726	4714	4725	51079	4720	4722	4710	5091	4711	1537	55967	8802	3767	8803	6861	8801	11069	50	DependentVariable
Instance1	5.30303857733	9.285060279	5.162704759	12.83066776	10.338390488	12.12695617	9.49066094	11.80719496	11.74966846	12.28113954	12.77666852	6.78737685	6.953093871	10.2392001365	13.16637029	13.40233131	14.49088818	6.4084029945	12.87397544	12.47123454	13.80581744	13.94018008	10.31880295	9.649456893	12.23392978	6.72411573	9.60730722567	6.586768964	13.32090986	7.1915641815	10.3211821975	11.95442182	10.48441034	12.6844159467	10.18798331	10.23494347	9.0890942835	11.1889300945	14.53323483	7.410489684	12.41833894	9.235386689	9.302910139	6.36946717	5.4829326402	6.633943811	5.48205062	12.88542666	5.32399731333	13.983564915	11.25663286	12.1297958413	9.80742276867	8.464342681	11.154907255	8.42649314	4.973491563	11.56304622	13.20290364	5.3368584114	14.26291555	9.864136271	10.09998588	5.583993803	9.559654859	8.66464383	9.975163508	9.760229732	7.85701969767	12.2142175	10.3568056905	10.45921159	5.169936271	13.34981755	12.1875331	5.584807399	14.10537413	12.84571551	5.857677033	11.685966525	5.135464327	7.11619091	11.16600002	7.354780789	8.005113529	5.3128980706	11.73774813	10.047759677	9.07409354333	13.10298289	9.140447083	10.82290958	11.50437774	6.915404749	11.13050478	12.52524557	9.172372188	11.31449844	10.97053395	10.53560858	10.05577764	12.31128435	7.747456426	9.305241607	6.698858381	8.144302782	7.7293581395	12.860869275	11.094491942	5.89793947733	8.302274634	7.0297312535	8.622089465	12.30758799	12.01315176	11.17866503	9.853185215	6.473832056	11.81116605	7.519559841	12.11865571	10.868720825	9.213761077	11.79340834	12.68048706	9.261978018	5.558582385	13.40746897	13.26439572	11.92269971	7.237929634	11.90894245	4.6430482585	8.02890448425	12.73839215	12.14165544	11.93317805	11.46641824	5.261729425	9.8912569875	5.354567863	10.42417183	7.241175503	9.83366143	Control
Instance2	5.53179062767	8.72671111967	4.752897783	13.13613647	10.27250685	12.06924173	9.103209852	11.70251551	11.92604216	12.207276755	12.73729283	6.609192948	6.58267313	9.246767501	13.08801473	13.61228456	14.39776555	6.3285160135	12.640765835	12.01315176	13.91614961	13.57945564	10.51017103	9.83010422667	12.17902899	6.5573591055	9.151714148	6.975192016	13.12983363	6.0573658185	10.4687279095	11.95691889	10.73217615	12.91939868	9.300061432	10.94627781	8.966919649	10.7533367175	14.38765928	7.18529977367	12.38307791	8.739072693	9.05009466275	6.0929297895	5.5428379012	6.015254046	5.804719114	12.91025583	5.80333317067	13.633194415	11.10593342	11.5972909247	9.69544739933	8.779925425	10.560368665	8.3328651035	4.9607302205	10.75019637	13.03363813	5.5997153768	14.08054111	10.03404273	9.924501194	4.472869269	9.013141976	10.69176121	9.36715211133	9.655696684	7.62161351733	12.08367055	9.82763426	10.20351353	5.773212576	13.29472201	11.1007545	5.792651171	14.03142469	12.35583566	6.190817922	11.31086287	5.926302666	6.780445033	11.56061002	7.397078021	7.6557243485	5.0997063766	11.75034492	9.828224401	9.11365583033	12.81938184	8.916537197	11.09023172	11.290161035	6.241654902	11.01654387	12.01512763	8.807499938	11.35464901	11.25078414	10.95861817	10.58383522	12.26689494	7.201293545	9.506050226	6.7583558515	8.962058135	7.6284568965	11.395106815	10.9339015175	6.00853079767	7.339674386	6.95254361	9.599439206	12.40591135	11.966264	11.24502395	9.841761329	5.34066129	11.66377168	7.56639873	12.11321645	10.446391725	8.711943205	12.16189092	12.3953307	8.866630714	5.376786337	13.37889296	13.09148337	11.97597342	6.541797943	12.23093318	5.571452547	7.08243355375	11.95778233	12.45867582	11.30927755	11.36247141	5.648473532	8.635990554	5.309804873	10.28757997	6.635395722	8.806639133	BRCA
Instance3	5.131792113	9.110259363	5.019269629	13.04989878	10.0744231775	12.10963326	8.960697854	11.815611825	11.91738897	12.76766683	12.87894279	7.114893166	5.976026323	9.457144404	13.25798962	13.82374193	14.46406102	6.69622707	12.85481221	12.36194933	14.36769016	13.73047547	10.63394452	9.84940806633	12.69740967	6.3056706965	9.25147759833	7.081033649	13.29995283	5.457103785	10.9218766735	11.84327345	10.72694212	13.45214513	9.228182036	11.71243039	9.426876389	11.2753944315	14.35403309	6.48546311533	12.60350703	8.061480724	9.2216218775	5.9034588485	5.4641368762	6.347404892	5.527329405	13.44200721	5.697396068	14.029586485	11.037256945	11.6402777847	9.67961960533	8.42928237	10.883063585	8.6949011815	5.371577087	10.62223972	13.21631242	5.5487285326	14.12961268	10.64948099	9.763690056	4.910026549	9.577358544	9.826628375	9.648012249	9.385178158	7.43282185633	12.2091488	10.11292087	10.1371324	5.870864797	13.19114487	11.55993163	5.7152048405	14.11030021	12.73346456	6.360369215	11.717807085	5.210828387	6.671085011	11.30927755	7.545024544	7.555905996	5.105550821	11.90502978	10.2591473	9.46470574533	13.04549694	9.184070187	11.21588197	11.365204705	6.391935766	10.76155147	12.4670082	9.2501880275	10.98733883	11.20858205	10.80248428	10.30762238	12.35836419	7.509005213	9.787507202	6.794213641	9.069866689	8.025686068	10.58756278	11.178669399	6.62894661367	6.172033026	7.4917674455	8.809576125	12.44601199	11.88820491	11.31755975	10.01421619	5.730783436	11.77876926	7.64800001	12.10196099	10.754477035	8.729281802	12.20870084	12.59087361	8.82150385	5.511128997	13.34055118	13.14975193	11.85634588	6.970252957	12.12850358	5.0795625235	6.84818504575	12.53699151	12.49390804	11.44400817	11.44245126	5.485435883	8.772234963	5.496822826	10.53019687	6.918270314	9.203617871	BRCA
Instance4	5.41224549733	9.04317350067	4.645326303	13.21631242	9.908934117	12.1006805	9.709342822	12.200635825	12.27401999	11.959395845	12.40979539	8.223815268	6.480229268	7.5216111065	13.11754819	14.19932039	14.81202536	6.642795088	12.720596415	12.20235811	14.42653276	13.64744159	10.727993	9.721645929	12.82483353	6.6282381475	9.232588409	7.715191761	13.08056861	5.725019338	11.059274278	11.56304622	11.19187368	13.3430374267	9.372702462	11.29402062	9.5876830275	9.8478629965	14.1577113	6.57239004733	13.00646289	9.674898929	8.72951368675	6.323322532	5.1156792046	5.633294061	5.655216748	13.03973478	5.12699757367	13.77472078	10.099114738	11.2059051243	9.66277323433	8.584211958	10.4176076465	8.610329425	5.041684185	11.00318779	13.41920247	5.542221699	14.21563464	10.47438056	9.066237977	5.470383322	8.751779294	9.749233029	9.71352200767	9.478800518	7.68856506567	11.84868564	10.43563763	10.41142654	5.793122872	13.7606441	10.48441034	5.8742058665	14.31938813	12.4375493	6.966479856	11.128273753	4.645326303	6.621982704	11.64123906	9.99314401	7.6266591185	5.020910304	12.10791023	10.1840151705	9.417448674	12.71111204	9.177899811	11.42258795	11.4332353	5.937586419	10.91150268	12.38876812	9.26298826	11.53999494	11.44205205	11.44094715	10.51475871	12.45835798	7.408841599	9.825825817	6.2328353235	9.566083123	7.864109809	11.0525900495	11.1919258275	6.33544587	8.010459746	7.5775286035	9.001310457	12.53119874	12.2754728	11.86027624	9.812386363	6.427443278	11.97837451	7.632470217	12.07584355	10.377605685	8.239194094	12.2610269	12.83735302	9.233003119	5.754627826	13.66590217	12.98945487	12.32890637	6.629251419	12.71973005	5.6883117935	7.30033758125	12.08543106	12.95175557	10.90509007	11.93568728	6.114997467	8.3152486205	5.134643221	10.9073904	5.903768142	8.922629835	Control
Instance5	5.381060378	9.10905419467	5.406342144	13.00320258	10.232792699	11.98934847	9.866278672	11.89555276	11.51317502	12.58298471	12.92639149	7.3756054295	5.513025813	9.8878031485	13.31043176	13.73376056	14.80269307	6.5955976525	12.71776517	12.09712198	14.29545473	13.57024711	10.59491265	9.748032852	12.62645517	6.468422892	9.41727851533	6.458370212	13.10298289	6.8901006515	11.082240056	12.12850358	10.85687312	13.5577100067	9.087722135	11.5761703	9.1200590525	11.2912167495	14.35403309	6.82339386	12.41967063	7.997322226	9.2267888725	6.52394041	5.466218321	5.673988298	6.407145055	13.08977243	5.43099958733	13.85275845	10.80982341	11.4772791987	9.90799527433	8.435838088	10.730971655	8.174366261	4.7650865215	10.69578097	13.14975193	5.3915724186	14.17756905	9.820243246	9.69406232	4.327000131	10.05022317	9.520845097	9.82538100867	10.07437602	7.770744989	12.12695617	9.776279834	10.48635768	5.536217098	13.03363813	11.48919834	5.812614186	13.84737503	12.41617348	6.091970181	11.91258345	4.940179966	6.262194115	11.09066178	6.751447402	7.9209228735	5.5222750642	12.04429858	10.272590527	9.345289786	13.01183005	9.920282552	11.28988649	11.14646843	5.658790765	10.43516787	12.51631937	9.7073308025	11.46565582	11.56274102	10.95259222	10.6829685	12.25622352	7.342610577	9.423531492	7.3627640425	8.311874446	8.020338248	12.04429709	11.506303108	6.36337141333	6.829662885	7.17264948	8.518260836	12.36089516	11.81753744	11.75296609	9.793587511	5.892154959	11.77465953	8.042591161	12.09766027	10.454074535	9.505246433	11.86184501	12.55220564	9.017637407	5.846249617	13.27043919	13.1577646	11.99074406	6.747726834	12.30321003	5.2010194865	6.95938043775	12.36451643	12.65135565	11.2564654	11.66672787	5.580832327	9.399717892	5.771100681	11.17329317	6.64810992	9.628364027	BRCA
Instance6	4.78029427967	7.75971465667	5.011016147	12.28769659	10.836185255	11.62476132	9.569818176	10.431239085	10.63715491	12.57389598	12.10567621	6.477823674	5.81083589	10.675590878	11.92269971	13.43914135	14.33991264	6.3549356545	11.653660515	10.25848981	14.66897057	12.00076422	10.59454415	9.878700435	11.00228078	7.012627735	9.32168994233	6.86505622	11.82192354	6.5536864175	10.1505943325	11.63993091	11.17329317	13.38763503	9.796177999	11.19478472	8.3656568455	11.363759995	13.2409799	7.517797043	11.80723024	8.241317194	9.674859359	5.9174340255	5.6759717936	6.300403471	5.625863148	12.96853095	5.06825095367	14.31302729	11.26759678	10.774702254	8.67838119067	9.008765532	11.431973905	8.3622569065	5.314477714	10.84878354	11.91354778	5.1447686846	12.88542666	9.840207941	10.47788501	4.925775462	9.757207108	11.12792359	9.307390171	10.37262599	7.380654728	11.61592857	9.6268401555	9.108283416	5.73607124	12.35583566	11.41166472	4.8024680715	14.52934516	11.47712595	5.840847932	11.73231746	5.066316611	6.244178877	11.05254447	7.622731127	7.080451259	5.278206775	10.92031584	9.1399697385	9.18855636267	13.0474759	9.505246433	11.21588197	9.679239065	5.76368461	10.92385505	10.62174996	9.4854659265	10.60376104	11.2089234	9.298074671	9.907754874	11.43055462	6.956176112	9.909466033	7.2728509035	8.879339047	7.9038572805	11.983715765	10.326122364	6.54453151733	6.745207494	7.0959895645	8.960350342	11.02068851	10.81892586	10.21278244	8.829152778	6.225357483	11.09488611	7.801871815	10.88635983	9.1345567295	10.04101607	12.14165544	11.27294773	9.861979055	5.230079295	12.75033439	11.45329393	10.67206752	6.802099894	11.69911488	5.26565597	7.2790413045	12.02547364	12.06323168	9.818031326	11.05952041	6.010897998	9.5144576625	5.036295892	10.68798822	6.912892703	10.13386823	BRCA
Instance7	5.24441804267	8.69641745333	5.273339877	13.58212966	9.5119033295	12.045241	9.023671978	12.32103938	12.18670552	11.58436785	12.52393564	8.418540522	5.832707292	8.181704127	12.63422915	14.24008548	14.88287635	7.0119988995	12.20205989	12.13262834	13.98232431	12.86051578	10.5358394	9.61188469567	11.82848969	6.78253813475	8.53965388867	6.698639127	13.02719506	5.366277458	10.690890371	11.48011881	11.35243538	12.7194158033	8.510330132	10.04541878	9.5476322395	9.697606209	14.24390588	6.31398031067	12.56946885	9.018235741	8.4091391935	6.330484187	5.5322651396	6.009555025	6.430289978	11.88017861	5.72716198833	12.945584275	8.896508464	10.1261326663	10.154513044	6.998198677	9.616722269	7.960512329	4.9229992715	10.50240945	12.78522262	5.2238573746	13.77286407	10.87936138	8.506060705	5.323740468	7.784505823	10.06394142	8.86931288767	9.020376578	7.46480964633	11.15682591	10.1547483045	9.950483405	5.705709271	13.19976669	9.656023072	5.83224047	14.07822256	11.96210624	7.11691865	10.84558985	5.105815554	6.679695168	10.75224706	10.26424938	7.0333324975	5.3893093744	11.34599024	10.1715746905	8.978490321	12.35836419	8.334218666	10.58354379	10.864450265	5.532793245	10.56225939	11.71243039	9.214595809	12.12389031	11.6964048	11.23283777	9.785085055	12.2610269	6.773076963	10.15138482	6.080205989	9.981439248	7.727224778	9.850373524	10.8395926855	5.731491637	5.155031965	7.369407483	8.386661295	11.93616504	12.64987931	11.96427598	10.07411507	5.964751666	11.80723024	7.643587688	11.37897501	9.2419689165	7.325532861	11.24026381	12.29564706	8.347622614	4.85650179	13.80581744	12.96626215	12.31403378	6.893972281	12.63275562	5.159732007	7.44534149475	11.2910039	12.63069834	9.838077671	12.12504541	5.540408023	7.130160958	4.920902135	10.52153201	5.946152572	7.853014942	BRCA
Instance8	5.44014183767	9.416761553	4.93252334	13.04382794	10.4821506555	12.31194418	9.394463297	12.04203434	12.01512763	12.56799589	12.88385376	6.8454990825	6.206043042	10.413939738	13.46969908	13.43392773	14.67256817	6.497368881	12.789315205	12.42766909	13.83906107	13.89601165	10.51059634	9.84832115333	12.53699151	6.10094951075	9.26427471233	6.560413565	13.37355718	6.2928801065	10.5801794285	11.95442182	10.4422907	12.9823389233	9.097308662	10.18798331	9.1446292285	11.45045999	14.37721665	7.00778646933	12.3915122	7.568927286	9.4386490915	5.9718598575	5.3094441946	6.789080796	5.233822166	13.11037161	5.32302536333	13.864364595	11.20927755	12.080021226	10.1036330343	8.819732939	11.06002129	8.4252753125	4.475268063	10.36033166	13.43573605	5.5835800438	14.39776555	10.26782285	10.09739389	4.795729695	9.42725057	9.624905607	9.886186684	9.999683363	7.32584489167	12.40276968	10.123027836	10.61564829	5.451879748	13.36098494	11.95147243	5.67851949	14.12961268	12.98372673	6.444274162	11.733869245	5.409145868	6.842353879	11.4091179	8.376419679	7.8770741765	5.1581699328	11.80723024	10.48781148	9.65468838467	13.00956452	9.041851538	10.73861188	11.646882	6.742953157	10.39579682	12.5801856	9.662430478	11.26946293	10.86690047	10.67427198	10.28801852	12.54269462	7.422655866	10.1150993	7.021810128	8.078592657	7.761687468	11.298284455	11.1420229805	6.087816793	6.732001603	6.629421509	8.567633975	12.69546762	11.80267601	10.95861817	10.07904508	6.350634813	11.5225547	7.336464439	12.30206775	11.03260789	9.130455455	11.68503795	12.6125864	8.893893904	4.661088802	13.51771248	13.59822064	11.7987959	6.112601751	12.06834846	5.2096583685	7.0305105925	12.93429355	12.09587508	12.00076422	11.56134298	5.388371455	9.4873605265	5.593212758	10.63211394	7.211745052	9.183164615	Control
Instance9	5.20127672467	8.81700115467	5.117810604	13.11037161	10.4653746555	11.94385185	10.1276143	11.73972344	11.64626856	12.990043025	12.93836212	7.2681816375	5.947555852	9.9792781645	13.37610779	13.85125179	14.81202536	6.4613233895	12.679139745	11.86370244	14.46406102	13.47298527	10.57966976	9.85530887867	12.71834242	6.8439628815	9.182602555	6.832007438	13.05207472	6.2675959045	11.047339227	11.46383867	11.03700483	13.7230500567	8.883499491	11.63993091	9.383435194	11.694903535	13.85629375	6.956630158	12.77884208	8.057817296	9.2676526785	6.3825279205	5.291675395	5.976026323	5.844493149	13.62077142	5.793978829	14.25910679	10.857770605	11.7450460007	9.55881436767	8.738583034	11.04452459	8.4679029285	5.40757463	10.91468805	13.23175973	5.4135094614	13.99263349	10.02337358	9.366448513	4.920187583	9.619688628	9.281942267	9.785718214	10.32819838	7.631815611	12.33572539	10.0813852025	10.68230579	5.541182786	13.25344278	11.60282424	5.8641492925	14.47325803	12.65578567	6.015254046	12.0666688	5.427950757	6.535201976	11.08348284	8.463423345	8.241908736	5.1628675654	11.88448737	10.3686758525	9.130174211	13.14975193	10.10111594	11.42903544	11.43046727	5.577437325	10.79293283	12.47906411	10.1084788385	11.45792732	11.63413504	10.70754056	10.82820416	12.48048484	7.337356807	9.912478141	7.4207540845	8.302091812	7.9598679655	11.507428945	11.3514733785	6.26309315467	5.977400858	7.624277507	8.524131399	12.3377697	11.99463462	11.53391627	9.694384497	6.346430072	11.84647188	7.647658312	12.20536419	10.485047375	9.439182162	12.46365343	12.43809276	9.030143702	5.338434442	13.29995283	13.34981755	12.21264541	7.089426976	12.45867582	5.311489257	6.7835047855	12.44819383	12.6014308	11.37964115	11.63567744	6.124695819	9.2732878295	4.314057196	10.80070603	7.451110377	10.0579109	BRCA
