# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
8189	2.3
56000	3.35
10921	3.45
9939	7.95
10978	8.05
4440	8.15
5518	8.8
5976	9.8
5042	10.15
5519	10.4
5521	14.5
10189	14.7
5525	16.5
53918	17.45
51585	18.45
11052	19.8
4116	20.95
2935	21.85
1477	22.7
140886	22.85
56903	22.85
5527	24.3
22916	27.25
5523	27.8
5522	28.9
340529	29.0
55844	29.2
7919	29.85
8731	31.0
4686	32.0
8761	32.05
9887	32.4
28227	33.25
55012	35.85
10898	36.25
10482	37.15
84305	38.6
26528	41.1
5516	41.1
65109	41.15
55916	41.35
1478	41.5
10767	43.7
11051	44.25
29894	46.2
23381	46.2
53981	47.45
124540	47.9
5528	48.5
5526	49.1
5529	49.95
390748	51.85
5520	52.8
22985	53.8
9775	54.2
51692	55.35
23708	55.6
1479	56.45
26986	57.8
26019	59.35
55110	59.45
5515	60.9
56001	61.4
22794	61.85
29107	63.15
65110	63.3
23283	64.35
2107	64.7
81608	64.8
23293	66.95
55998	67.3
23049	68.45
79869	68.65
10914	68.9
5411	69.05
64895	69.15
645974	69.55
10250	70.3
10284	72.5
8106	72.95
8732	76.85
