# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
2752	5.9
22999	7.7
2899	8.4
88	9.0
6512	9.6
2901	10.75
80852	12.7
163	13.5
6857	13.5
2898	13.6
6196	14.15
2905	15.6
777	16.0
10369	16.2
2783	19.15
5923	20.3
10681	21.0
784	21.35
6804	21.8
774	22.35
2791	24.85
817	25.2
84254	25.65
59283	27.4
4193	27.95
4128	28.05
6507	28.65
2784	28.75
5331	32.0
2900	32.35
59345	32.8
5567	32.9
1621	32.95
6854	33.0
27092	33.1
783	34.25
6511	35.8
23236	38.3
2788	38.8
10497	40.6
60482	41.55
114	46.45
57030	48.3
2790	48.9
5864	48.95
217	50.0
2792	53.15
3265	54.1
805	54.5
5578	54.6
94235	54.9
2904	55.5
5924	56.6
1644	56.75
2897	58.55
6571	58.95
23426	60.4
9254	60.55
6582	60.55
818	61.1
5330	62.25
2744	62.4
6853	63.25
6195	64.7
5579	65.05
54874	66.15
5594	67.9
2890	71.0
6572	71.45
10815	73.3
4747	74.9
2782	75.4
2903	75.55
7166	76.4
2787	76.5
1173	76.8
4905	77.75
773	77.85
1103	77.95
161	81.15
51764	83.05
4646	83.95
6506	84.1
782	85.35
2785	85.7
7054	85.7
2893	86.05
9463	86.65
5582	87.0
2036	87.55
6505	87.9
55970	88.15
160	91.35
6531	91.5
2906	91.55
1739	95.0
1741	95.55
27330	96.15
1742	96.2
1385	99.4
109	99.45
816	100.4
83988	100.5
107	100.7
785	101.0
808	103.15
1175	103.3
9495	104.7
6197	104.95
55799	105.05
814	105.55
815	106.65
2793	106.7
10368	107.2
5170	107.3
8224	109.1
43	111.1
781	111.65
81539	111.7
6616	112.15
54331	114.0
6844	114.35
1312	115.35
2891	116.0
2786	116.5
5894	116.8
2892	117.7
2902	118.15
801	118.45
6812	119.6
