# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
9261	1.0
8517	2.0
4208	3.0
4205	4.0
9252	5.0
1432	6.0
5595	7.0
5515	8.0
5516	9.0
5970	10.0
11035	11.0
5599	12.0
9641	13.0
5594	14.0
4793	15.0
10454	16.0
7314	17.0
1846	18.0
5608	19.0
466	20.0
5528	21.0
3551	22.0
23118	23.0
6416	24.0
29110	25.0
1147	26.0
1845	27.0
5609	28.0
1849	29.0
4792	30.0
3665	31.0
2002	32.0
7098	33.0
8737	34.0
4791	35.0
6196	36.0
2353	37.0
1385	38.0
1386	39.0
5598	40.0
5604	41.0
4790	42.0
257397	43.0
7189	44.0
6197	45.0
3661	46.0
6885	47.0
3725	48.0
5605	49.0
5606	50.0
5601	51.0
5600	52.0
5602	53.0
5518	54.0
1848	55.0
148022	56.0
6195	57.0
5519	58.0
