# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
51561	1.0
7097	2.0
7040	3.0
4312	4.0
284	5.0
1435	6.0
10312	7.0
7042	8.0
8992	9.0
7010	10.0
3683	11.0
54	12.0
3113	13.0
2353	14.0
529	15.0
525	16.0
155066	17.0
6374	18.0
245973	19.0
7043	20.0
7422	21.0
533	22.0
1513	23.0
3600	24.0
940	25.0
2321	26.0
1514	27.0
3689	28.0
7099	29.0
6348	30.0
127124	31.0
534	32.0
528	33.0
90423	34.0
50617	35.0
523	36.0
3115	37.0
9550	38.0
7124	39.0
4314	40.0
3606	41.0
4050	42.0
942	43.0
9114	44.0
7423	45.0
51382	46.0
3569	47.0
8792	48.0
3553	49.0
10673	50.0
51606	51.0
526	52.0
3725	53.0
6372	54.0
9296	55.0
3458	56.0
3605	57.0
3552	58.0
3127	59.0
537	60.0
6352	61.0
1493	62.0
527	63.0
3118	64.0
1437	65.0
3576	66.0
6364	67.0
535	68.0
3111	69.0
23545	70.0
3108	71.0
3122	72.0
6347	73.0
2919	74.0
8600	75.0
3383	76.0
6387	77.0
3109	78.0
5228	79.0
941	80.0
245972	81.0
3589	82.0
