# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
6500	1.0
5705	2.0
5690	3.0
898	4.0
993	5.0
1017	6.0
5707	7.0
5700	8.0
5698	9.0
5716	10.0
5711	11.0
9491	12.0
5693	13.0
890	14.0
5704	15.0
10213	16.0
10197	17.0
8900	18.0
5691	19.0
5687	20.0
7314	21.0
9134	22.0
5686	23.0
5683	24.0
5720	25.0
5925	26.0
5702	27.0
5682	28.0
5714	29.0
5699	30.0
5696	31.0
7465	32.0
6502	33.0
5710	34.0
1026	35.0
5709	36.0
8454	37.0
5721	38.0
5719	39.0
5694	40.0
5717	41.0
9861	42.0
5713	43.0
5715	44.0
5708	45.0
5718	46.0
5706	47.0
5695	48.0
1022	49.0
5685	50.0
5688	51.0
5689	52.0
5701	53.0
902	54.0
5684	55.0
1163	56.0
4331	57.0
5692	58.0
