# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
2787	1.0
2791	2.0
10451	3.0
5170	4.0
2782	5.0
1278	6.0
1432	7.0
64805	8.0
10681	9.0
2793	10.0
2771	11.0
51764	12.0
2768	13.0
2151	14.0
2769	15.0
5290	16.0
59345	17.0
6850	18.0
2770	19.0
5294	20.0
5336	21.0
7409	22.0
9002	23.0
2207	24.0
55970	25.0
9630	26.0
2534	27.0
54331	28.0
94235	29.0
1277	30.0
2792	31.0
23533	32.0
2773	33.0
3937	34.0
207	35.0
208	36.0
6714	37.0
4067	38.0
10000	39.0
10672	40.0
7410	41.0
5028	42.0
2783	43.0
2149	44.0
2767	45.0
2784	46.0
146850	47.0
51206	48.0
2786	49.0
2147	50.0
5291	51.0
5321	52.0
5590	53.0
2776	54.0
2785	55.0
5295	56.0
