1	-0.0164831443
10	-0.1260771180
100	0.8986040084
1000	-0.0401507551
10000	0.8197244812
10001	1.5426452620
10002	-0.0514550072
10003	-0.0592308436
100033398	0.3704297883
100033399	-0.0368919355
100037267	-0.0128166803
100037417	0.4137095351
100038246	0.1532683989
10004	0.0514104605
100048912	0.0225027536
100049587	2.6756721339
100049716	0.0258030709
10005	0.4919092266
10006	2.3173452957
10007	0.3177003732
10008	0.2403320504
10009	1.4395665720
100093630	1.3179393179
100093717	0.2806211907
1001	-0.0721911768
10010	1.2809448263
100101126	0.4157304782
100101246	0.3405041358
100101266	-0.0133845650
100101267	1.0294927060
100101405	-0.0959989403
100101467	0.0843295062
100101483	0.3014501994
100101917	0.2755228656
100101932	0.0276060392
100101935	-0.0646390683
10011	1.2013297493
100113373	0.3680328512
100113375	0.0790608125
100113377	0.2639538819
100113384	0.0631716153
100113407	2.1560993077
100114903	-0.1391163636
100124332	-0.0691720579
100124402	-0.0408756171
100124692	0.0107739487
100124700	-0.0020762519
100125288	0.0344270806
100125387	0.1295518356
100125393	-0.1514061495
100125556	-0.0988039864
100126296	-0.1175685008
100126307	0.4353451008
100126348	0.0589799584
100126474	-0.3555268563
100126475	-0.0363872576
100126476	-0.1907400558
100126477	-0.1976829571
100126481	-0.1066892879
100126483	0.1531169651
100126484	-0.2034068582
100126485	0.0819433438
100126487	0.0105696449
100126488	0.0129352881
100126489	-0.1773002970
100126491	-0.1817397103
100126493	-0.3084055891
100126495	-0.0094773396
100126496	0.1456164343
100126497	0.3179886213
100126499	0.2006032642
100126500	-0.1864196416
100126501	-0.2836685090
100126503	-0.0398042321
100126504	-0.3306704701
100126506	-0.0535053165
100126509	-0.2341816315
100126510	-0.0536686599
100126512	-0.2363050029
100126513	0.0054563242
100126514	0.1116453097
100126516	0.3100839106
100126517	0.5635129871
100126518	0.3156667479
100126520	0.0561073014
100126521	-0.0637271063
100126524	-0.1945782572
100126526	-0.1854902443
100126527	0.1061368718
100126531	-0.1778205571
100126693	-0.0610525259
100126784	-0.1940336958
100127206	-0.0990241067
100127886	1.6408283313
100127887	0.1307756770
100127888	0.1207926145
