1	0.0132060428
10	-0.2897835763
100	0.6291687690
1000	-0.0943245135
10000	0.5173552609
10001	1.8073120119
10002	-0.0501325505
10003	-0.1052038461
100033398	0.1529708713
100033399	-0.0205516663
100037267	-0.0635560596
100037417	0.1730800712
100038246	0.0286768243
10004	0.0014629681
100048912	-0.0211826449
100049587	1.9590171675
100049716	0.0858228479
10005	0.5232912755
10006	2.3149406799
10007	0.1410661708
10008	0.0328766518
10009	1.5469832689
100093630	1.3769633670
100093717	0.4726491468
1001	-0.0409009644
10010	1.6886133357
100101126	0.4694959295
100101246	0.2048088679
100101266	-0.1960515387
100101267	0.8751881711
100101405	-0.1329856390
100101467	0.0616335820
100101483	0.2308752204
100101917	0.1708058907
100101932	0.0936380165
100101935	-0.0235526330
10011	1.0378212390
100113373	0.4238245218
100113375	-0.0478382755
100113377	0.1957374033
100113384	0.0023066638
100113407	2.3229546431
100114903	-0.1690568889
100124332	-0.0854743656
100124402	0.1096111445
100124692	-0.0383752750
100124700	-0.0647827545
100125288	-0.0120591412
100125387	0.0478902187
100125393	-0.1807162887
100125556	-0.0767921124
100126296	-0.0376409620
100126307	0.1472532003
100126348	-0.0742966091
100126474	-0.2720332512
100126475	-0.0498510949
100126476	-0.1265274648
100126477	0.0605010156
100126481	-0.0809786401
100126483	0.0493082084
100126484	-0.2808539526
100126485	0.0980486382
100126487	-0.1755246934
100126488	-0.0353257807
100126489	-0.3674452386
100126491	-0.3474633917
100126493	-0.1444217376
100126495	-0.0433327630
100126496	0.2706746855
100126497	0.0591966745
100126499	0.0160084915
100126500	-0.1979067764
100126501	-0.2143842441
100126503	-0.0688795030
100126504	-0.0717099789
100126506	-0.0631703916
100126509	-0.2402791831
100126510	-0.0272055362
100126512	-0.2070048739
100126513	0.1979234031
100126514	0.1934156197
100126516	0.3204241841
100126517	0.6282986859
100126518	0.1993619893
100126520	-0.0205598374
100126521	-0.1038315464
100126524	-0.2028193939
100126526	-0.1751590818
100126527	0.0330896543
100126531	-0.0879902599
100126693	0.0816303280
100126784	-0.1695870743
100127206	-0.1736728442
100127886	0.6912365083
100127887	0.0413188176
100127888	0.0842682410
100127889	0.1480912757
100127891	0.0879396854
100127895	-0.0536814361
100127897	-0.0347329992
100127898	-0.0341477245
100127899	-0.0048712476
100127901	0.1469551871
100127904	-0.1251069480
100127905	-0.1228190348
100127907	0.4884472630
100127911	0.1135531539
100127912	0.1780278145
100127914	-0.0075760480
100127917	-0.0404171443
100127920	0.7493210848
100127923	-0.0644831046
100127924	-0.0067010977
100127925	-0.2184215297
100127929	0.1554340990
100127930	-0.0383446859
100127933	0.0470124681
100127936	0.1543946841
100127937	-0.0035673538
100127938	-0.4484645907
100127942	-0.2012126173
100127944	0.3303045964
100127945	-0.1752045322
100127946	0.1677364635
100127947	0.1289504990
100127949	-0.1546958387
100127951	-0.1758998900
100127958	-0.2073115259
100127960	-0.1926501116
100127961	0.0153468570
100127962	-0.1078519058
100127964	-0.1427633073
100127965	0.0728637007
100127967	-0.2961843105
100127969	-0.0844427255
100127971	-0.0508316307
100127973	-0.0761091032
100127974	0.3861465381
100127975	0.0021738209
100127976	0.2358981521
100127977	0.0055622902
100127978	0.1171014447
100127979	-0.0054304358
100127983	0.1474840972
100127985	0.2678663805
100127986	-0.2468693836
100127987	-0.0440161022
100127988	0.0235298636
100127992	-0.1818302350
100127993	-0.0136240205
100127996	-0.1701432860
100127998	0.1846537529
100127999	2.0603424981
100128003	0.1024329267
100128004	-0.3570024854
100128006	-0.1219749115
100128008	-0.0728404010
