# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
51684	2.5
650	3.3
89780	5.85
2736	6.6
7479	6.65
11211	7.95
6608	10.65
54361	10.65
83439	11.2
7471	12.9
6932	12.95
7481	13.95
7475	14.0
2535	14.55
6934	15.15
2737	16.55
7484	16.6
324	17.9
8322	20.95
10297	21.15
8312	21.55
8325	21.7
8313	22.05
652	22.1
51384	27.85
8643	28.1
8321	29.6
7473	30.3
64399	30.35
8323	31.1
81029	31.55
6469	31.9
7474	32.2
5727	32.4
2735	33.05
8324	35.3
1856	38.4
7976	38.6
7855	39.3
80326	39.65
1857	40.05
7482	40.65
7476	42.65
7157	43.3
1855	43.6
1499	43.6
51176	44.35
7472	45.4
7477	45.85
8326	46.5
27148	47.95
7478	48.4
7483	49.25
7480	49.6
2932	49.8
